order_id,customer_id,order_timestamp,location,product_category,order_value,delivery_timestamp
2114,1147,2023-03-30 01:00:00,Hyderabad,Pharmacy,3791.47,2023-03-30 01:10:00
2115,1015,2023-03-30 02:00:00,Bangalore,Electronics,3352.62,2023-03-30 02:10:00
2116,1127,2023-03-30 03:00:00,Delhi,Groceries,1740.55,2023-03-30 03:10:00
2117,1141,2023-03-30 04:00:00,Bangalore,Pharmacy,4942.91,2023-03-30 04:10:00
2118,1024,2023-03-30 05:00:00,Hyderabad,Snacks,4660.54,2023-03-30 05:10:00
2119,1121,2023-03-30 06:00:00,Delhi,Snacks,2848.74,2023-03-30 06:10:00
2120,1064,2023-03-30 07:00:00,Hyderabad,Electronics,1902.87,2023-03-30 07:10:00
2121,1196,2023-03-30 08:00:00,Hyderabad,Pharmacy,4148.82,2023-03-30 08:10:00
2122,1128,2023-03-30 09:00:00,Bangalore,Pharmacy,2746.3,2023-03-30 09:10:00
2123,1168,2023-03-30 10:00:00,Mumbai,Groceries,216.31,2023-03-30 10:10:00
2124,1042,2023-03-30 11:00:00,Bangalore,Snacks,1846.41,2023-03-30 11:10:00
2125,1114,2023-03-30 12:00:00,Bangalore,Pharmacy,3662.73,2023-03-30 12:10:00
2126,1076,2023-03-30 13:00:00,Hyderabad,Pharmacy,3261.28,2023-03-30 13:10:00
2127,1100,2023-03-30 14:00:00,Hyderabad,Groceries,3757.56,2023-03-30 14:10:00
2128,1063,2023-03-30 15:00:00,Bangalore,Groceries,4933.62,2023-03-30 15:10:00
2129,1015,2023-03-30 16:00:00,Bangalore,Electronics,1002.34,2023-03-30 16:10:00
2130,1052,2023-03-30 17:00:00,Bangalore,Snacks,3422.96,2023-03-30 17:10:00
2131,1083,2023-03-30 18:00:00,Bangalore,Electronics,340.31,2023-03-30 18:10:00
2132,1079,2023-03-30 19:00:00,Mumbai,Electronics,4061.71,2023-03-30 19:10:00
2133,1096,2023-03-30 20:00:00,Mumbai,Pharmacy,4960.1,2023-03-30 20:25:00
2134,1037,2023-03-30 21:00:00,Hyderabad,Electronics,2351.36,2023-03-30 21:10:00
2135,1090,2023-03-30 22:00:00,Hyderabad,Snacks,4700.39,2023-03-30 22:10:00
2136,1179,2023-03-30 23:00:00,Mumbai,Pharmacy,2436.36,2023-03-30 23:10:00
2137,1188,2023-03-31 00:00:00,Hyderabad,Groceries,4082.5,2023-03-31 00:10:00
2138,1134,2023-03-31 01:00:00,Mumbai,Pharmacy,601.4,2023-03-31 01:10:00
2139,1145,2023-03-31 02:00:00,Bangalore,Snacks,1812.1,2023-03-31 02:10:00
2140,1157,2023-03-31 03:00:00,Bangalore,Pharmacy,3445.47,2023-03-31 03:10:00
2141,1096,2023-03-31 04:00:00,Bangalore,Groceries,3711.62,2023-03-31 04:10:00
2142,1116,2023-03-31 05:00:00,Delhi,Snacks,4752.0,2023-03-31 06:07:00
2143,1189,2023-03-31 06:00:00,Mumbai,Pharmacy,1160.67,2023-03-31 06:10:00
2144,1129,2023-03-31 07:00:00,Hyderabad,Electronics,4775.57,2023-03-31 07:10:00
2145,1055,2023-03-31 08:00:00,Mumbai,Pharmacy,4098.31,2023-03-31 08:10:00
2146,1114,2023-03-31 09:00:00,Mumbai,Pharmacy,836.34,2023-03-31 09:10:00
2147,1127,2023-03-31 10:00:00,Bangalore,Electronics,2711.34,2023-03-31 10:10:00
2148,1166,2023-03-31 11:00:00,Mumbai,Snacks,2089.2,2023-03-31 11:10:00
2149,1096,2023-03-31 12:00:00,Hyderabad,Snacks,3047.43,2023-03-31 12:10:00
2150,1023,2023-03-31 13:00:00,Mumbai,Pharmacy,2286.76,2023-03-31 13:10:00
2151,1009,2023-03-31 14:00:00,Delhi,Groceries,1142.88,2023-03-31 14:10:00
2152,1091,2023-03-31 15:00:00,Delhi,Snacks,3860.44,2023-03-31 15:10:00
2153,1176,2023-03-31 16:00:00,Delhi,Snacks,4969.9,2023-03-31 16:10:00
2154,1196,2023-03-31 17:00:00,Bangalore,Snacks,2396.26,2023-03-31 17:10:00
2155,1065,2023-03-31 18:00:00,Bangalore,Electronics,3600.93,2023-03-31 18:10:00
2156,1051,2023-03-31 19:00:00,Bangalore,Groceries,2351.61,2023-03-31 19:10:00
2157,1091,2023-03-31 20:00:00,Mumbai,Snacks,220.43,2023-03-31 20:10:00
2158,1098,2023-03-31 21:00:00,Hyderabad,Electronics,3387.08,2023-03-31 21:10:00
2159,1045,2023-03-31 22:00:00,Delhi,Groceries,2468.01,2023-03-31 22:10:00
2160,1194,2023-03-31 23:00:00,Hyderabad,Pharmacy,2167.77,2023-03-31 23:10:00
2161,1151,2023-04-01 00:00:00,Delhi,Pharmacy,1340.67,2023-04-01 00:10:00
2162,1020,2023-04-01 01:00:00,Delhi,Pharmacy,2483.42,2023-04-01 01:10:00
2163,1025,2023-04-01 02:00:00,Hyderabad,Pharmacy,3684.71,2023-04-01 02:10:00
2164,1047,2023-04-01 03:00:00,Bangalore,Groceries,3403.35,2023-04-01 03:10:00
2165,1043,2023-04-01 04:00:00,Mumbai,Snacks,238.52,2023-04-01 04:10:00
2166,1183,2023-04-01 05:00:00,Mumbai,Electronics,1417.6,2023-04-01 05:10:00
2167,1005,2023-04-01 06:00:00,Delhi,Pharmacy,1896.47,2023-04-01 06:10:00
2168,1141,2023-04-01 07:00:00,Delhi,Electronics,3810.61,2023-04-01 07:10:00
2169,1124,2023-04-01 08:00:00,Bangalore,Pharmacy,3580.24,2023-04-01 08:10:00
2170,1148,2023-04-01 09:00:00,Bangalore,Pharmacy,586.9,2023-04-01 09:10:00
2171,1184,2023-04-01 10:00:00,Hyderabad,Groceries,1999.83,2023-04-01 10:10:00
2172,1041,2023-04-01 11:00:00,Delhi,Snacks,1793.36,2023-04-01 12:51:00
2173,1195,2023-04-01 12:00:00,Hyderabad,Electronics,4376.69,2023-04-01 12:10:00
2174,1010,2023-04-01 13:00:00,Delhi,Electronics,516.12,2023-04-01 13:10:00
2175,1107,2023-04-01 14:00:00,Mumbai,Electronics,1848.31,2023-04-01 15:26:00
2176,1156,2023-04-01 15:00:00,Bangalore,Snacks,407.02,2023-04-01 15:10:00
2177,1124,2023-04-01 16:00:00,Delhi,Electronics,3582.84,2023-04-01 16:10:00
2178,1112,2023-04-01 17:00:00,Hyderabad,Pharmacy,1595.13,2023-04-01 17:10:00
2179,1050,2023-04-01 18:00:00,Delhi,Snacks,1493.47,2023-04-01 18:10:00
2180,1194,2023-04-01 19:00:00,Bangalore,Pharmacy,2743.33,2023-04-01 19:10:00
2181,1166,2023-04-01 20:00:00,Bangalore,Pharmacy,547.52,2023-04-01 20:10:00
2182,1167,2023-04-01 21:00:00,Delhi,Groceries,2687.82,2023-04-01 21:10:00
2183,1127,2023-04-01 22:00:00,Mumbai,Electronics,1760.58,2023-04-01 22:10:00
2184,1163,2023-04-01 23:00:00,Delhi,Pharmacy,2935.14,2023-04-02 00:29:00
2185,1178,2023-04-02 00:00:00,Mumbai,Groceries,4096.96,2023-04-02 00:10:00
2186,1136,2023-04-02 01:00:00,Mumbai,Groceries,286.28,2023-04-02 01:10:00
2187,1015,2023-04-02 02:00:00,Bangalore,Electronics,2873.13,2023-04-02 02:10:00
2188,1007,2023-04-02 03:00:00,Delhi,Snacks,4424.08,2023-04-02 03:10:00
2189,1060,2023-04-02 04:00:00,Mumbai,Snacks,1970.58,2023-04-02 04:10:00
2190,1131,2023-04-02 05:00:00,Mumbai,Pharmacy,2057.05,2023-04-02 05:10:00
2191,1137,2023-04-02 06:00:00,Hyderabad,Pharmacy,3061.38,2023-04-02 06:10:00
2192,1098,2023-04-02 07:00:00,Hyderabad,Groceries,2085.54,2023-04-02 07:10:00
2193,1095,2023-04-02 08:00:00,Mumbai,Snacks,671.79,2023-04-02 08:10:00
2194,1041,2023-04-02 09:00:00,Mumbai,Pharmacy,1605.03,2023-04-02 09:10:00
2195,1027,2023-04-02 10:00:00,Delhi,Snacks,3307.65,2023-04-02 10:10:00
2196,1176,2023-04-02 11:00:00,Delhi,Pharmacy,4266.65,2023-04-02 11:10:00
2197,1187,2023-04-02 12:00:00,Bangalore,Pharmacy,4466.85,2023-04-02 12:10:00
2198,1099,2023-04-02 13:00:00,Bangalore,Electronics,1515.42,2023-04-02 13:10:00
2199,1064,2023-04-02 14:00:00,Mumbai,Groceries,4712.19,2023-04-02 14:10:00
2200,1030,2023-04-02 15:00:00,Bangalore,Groceries,2817.66,2023-04-02 15:10:00
2201,1182,2023-04-02 16:00:00,Delhi,Pharmacy,3346.74,2023-04-02 16:10:00
2202,1025,2023-04-02 17:00:00,Mumbai,Electronics,2962.28,2023-04-02 17:10:00
2203,1003,2023-04-02 18:00:00,Delhi,Groceries,1791.8,2023-04-02 18:10:00
2204,1134,2023-04-02 19:00:00,Mumbai,Electronics,1391.78,2023-04-02 19:10:00
2205,1022,2023-04-02 20:00:00,Delhi,Electronics,3420.51,2023-04-02 20:10:00
2206,1035,2023-04-02 21:00:00,Delhi,Snacks,1531.07,2023-04-02 21:10:00
2207,1120,2023-04-02 22:00:00,Delhi,Pharmacy,1973.7,2023-04-02 22:10:00
2208,1111,2023-04-02 23:00:00,Bangalore,Snacks,4958.2,2023-04-02 23:10:00
2209,1022,2023-04-03 00:00:00,Delhi,Electronics,4204.11,2023-04-03 00:10:00
2210,1112,2023-04-03 01:00:00,Delhi,Electronics,2743.21,2023-04-03 01:10:00
2211,1118,2023-04-03 02:00:00,Mumbai,Groceries,1395.08,2023-04-03 03:47:00
2212,1112,2023-04-03 03:00:00,Bangalore,Electronics,1979.01,2023-04-03 03:10:00
2213,1125,2023-04-03 04:00:00,Hyderabad,Electronics,215.42,2023-04-03 04:10:00
2214,1028,2023-04-03 05:00:00,Mumbai,Electronics,4679.6,2023-04-03 05:10:00
2215,1100,2023-04-03 06:00:00,Mumbai,Electronics,1435.71,2023-04-03 06:10:00
2216,1022,2023-04-03 07:00:00,Mumbai,Groceries,668.55,2023-04-03 07:10:00
2217,1010,2023-04-03 08:00:00,Hyderabad,Groceries,4324.91,2023-04-03 08:10:00
2218,1001,2023-04-03 09:00:00,Mumbai,Groceries,3603.59,2023-04-03 09:10:00
2219,1153,2023-04-03 10:00:00,Hyderabad,Electronics,243.27,2023-04-03 10:10:00
2220,1073,2023-04-03 11:00:00,Bangalore,Electronics,1521.75,2023-04-03 11:10:00
2221,1109,2023-04-03 12:00:00,Mumbai,Groceries,4218.57,2023-04-03 12:10:00
2222,1179,2023-04-03 13:00:00,Mumbai,Groceries,4752.2,2023-04-03 13:10:00
2223,1023,2023-04-03 14:00:00,Bangalore,Snacks,3744.31,2023-04-03 14:10:00
2224,1156,2023-04-03 15:00:00,Bangalore,Pharmacy,4466.4,2023-04-03 15:10:00
2225,1036,2023-04-03 16:00:00,Delhi,Groceries,3348.35,2023-04-03 16:10:00
2226,1104,2023-04-03 17:00:00,Mumbai,Pharmacy,2035.51,2023-04-03 17:44:00
2227,1163,2023-04-03 18:00:00,Delhi,Snacks,938.42,2023-04-03 18:10:00
2228,1192,2023-04-03 19:00:00,Hyderabad,Electronics,3799.99,2023-04-03 19:10:00
2229,1187,2023-04-03 20:00:00,Bangalore,Electronics,3009.14,2023-04-03 20:10:00
2230,1005,2023-04-03 21:00:00,Hyderabad,Pharmacy,759.77,2023-04-03 21:10:00
2231,1188,2023-04-03 22:00:00,Delhi,Groceries,3366.11,2023-04-03 22:10:00
2232,1150,2023-04-03 23:00:00,Hyderabad,Groceries,3266.11,2023-04-03 23:10:00
2233,1113,2023-04-04 00:00:00,Hyderabad,Snacks,1969.6,2023-04-04 00:10:00
2234,1178,2023-04-04 01:00:00,Delhi,Electronics,1903.44,2023-04-04 01:10:00
2235,1104,2023-04-04 02:00:00,Delhi,Pharmacy,2603.49,2023-04-04 02:41:00
2236,1151,2023-04-04 03:00:00,Bangalore,Pharmacy,3475.69,2023-04-04 03:10:00
2237,1191,2023-04-04 04:00:00,Hyderabad,Groceries,2899.28,2023-04-04 04:10:00
2238,1031,2023-04-04 05:00:00,Delhi,Pharmacy,4330.94,2023-04-04 05:10:00
2239,1052,2023-04-04 06:00:00,Mumbai,Pharmacy,3160.08,2023-04-04 06:10:00
2240,1120,2023-04-04 07:00:00,Mumbai,Groceries,1190.26,2023-04-04 07:10:00
2241,1187,2023-04-04 08:00:00,Bangalore,Pharmacy,1758.73,2023-04-04 08:10:00
2242,1024,2023-04-04 09:00:00,Delhi,Groceries,886.34,2023-04-04 09:10:00
2243,1113,2023-04-04 10:00:00,Bangalore,Groceries,4820.58,2023-04-04 10:10:00
2244,1133,2023-04-04 11:00:00,Delhi,Pharmacy,277.18,2023-04-04 11:10:00
2245,1023,2023-04-04 12:00:00,Bangalore,Electronics,4353.47,2023-04-04 13:41:00
2246,1150,2023-04-04 13:00:00,Delhi,Groceries,3882.31,2023-04-04 13:10:00
2247,1130,2023-04-04 14:00:00,Mumbai,Snacks,3814.01,2023-04-04 14:10:00
2248,1019,2023-04-04 15:00:00,Bangalore,Electronics,1352.45,2023-04-04 16:00:00
2249,1147,2023-04-04 16:00:00,Delhi,Electronics,4992.4,2023-04-04 16:23:00
2250,1134,2023-04-04 17:00:00,Hyderabad,Electronics,1628.58,2023-04-04 17:10:00
2251,1090,2023-04-04 18:00:00,Mumbai,Snacks,1186.5,2023-04-04 18:10:00
2252,1134,2023-04-04 19:00:00,Bangalore,Pharmacy,3291.83,2023-04-04 19:10:00
2253,1133,2023-04-04 20:00:00,Hyderabad,Pharmacy,2721.06,2023-04-04 20:10:00
2254,1001,2023-04-04 21:00:00,Hyderabad,Groceries,282.91,2023-04-04 21:10:00
2255,1038,2023-04-04 22:00:00,Mumbai,Groceries,4700.9,2023-04-04 22:10:00
2256,1071,2023-04-04 23:00:00,Bangalore,Snacks,4807.18,2023-04-04 23:10:00
2257,1034,2023-04-05 00:00:00,Hyderabad,Snacks,3302.27,2023-04-05 00:10:00
2258,1161,2023-04-05 01:00:00,Bangalore,Pharmacy,1146.63,2023-04-05 01:10:00
2259,1082,2023-04-05 02:00:00,Bangalore,Groceries,4336.2,2023-04-05 02:10:00
2260,1103,2023-04-05 03:00:00,Delhi,Groceries,1107.66,2023-04-05 04:30:00
2261,1011,2023-04-05 04:00:00,Bangalore,Groceries,3479.05,2023-04-05 04:10:00
2262,1085,2023-04-05 05:00:00,Mumbai,Snacks,3594.97,2023-04-05 05:10:00
2263,1119,2023-04-05 06:00:00,Hyderabad,Pharmacy,511.08,2023-04-05 06:10:00
2264,1011,2023-04-05 07:00:00,Hyderabad,Electronics,4213.42,2023-04-05 07:10:00
2265,1002,2023-04-05 08:00:00,Delhi,Pharmacy,1350.7,2023-04-05 08:16:00
2266,1091,2023-04-05 09:00:00,Mumbai,Groceries,1443.16,2023-04-05 09:10:00
2267,1046,2023-04-05 10:00:00,Bangalore,Electronics,506.82,2023-04-05 10:10:00
2268,1153,2023-04-05 11:00:00,Hyderabad,Groceries,2205.99,2023-04-05 11:19:00
2269,1095,2023-04-05 12:00:00,Hyderabad,Groceries,4890.34,2023-04-05 13:34:00
2270,1108,2023-04-05 13:00:00,Bangalore,Groceries,3281.41,2023-04-05 13:10:00
2271,1187,2023-04-05 14:00:00,Delhi,Groceries,4789.47,2023-04-05 14:10:00
2272,1045,2023-04-05 15:00:00,Bangalore,Electronics,1087.27,2023-04-05 15:10:00
2273,1146,2023-04-05 16:00:00,Delhi,Pharmacy,3746.27,2023-04-05 16:10:00
2274,1036,2023-04-05 17:00:00,Hyderabad,Pharmacy,820.49,2023-04-05 17:10:00
2275,1003,2023-04-05 18:00:00,Hyderabad,Groceries,1468.3,2023-04-05 18:10:00
2276,1177,2023-04-05 19:00:00,Bangalore,Groceries,2173.93,2023-04-05 19:53:00
2277,1054,2023-04-05 20:00:00,Delhi,Snacks,1014.69,2023-04-05 20:10:00
2278,1119,2023-04-05 21:00:00,Mumbai,Pharmacy,1965.12,2023-04-05 21:10:00
2279,1183,2023-04-05 22:00:00,Mumbai,Electronics,3384.34,2023-04-05 22:10:00
2280,1138,2023-04-05 23:00:00,Mumbai,Snacks,3764.35,2023-04-05 23:10:00
2281,1047,2023-04-06 00:00:00,Delhi,Snacks,2252.85,2023-04-06 00:10:00
2282,1101,2023-04-06 01:00:00,Mumbai,Electronics,659.69,2023-04-06 02:44:00
2283,1051,2023-04-06 02:00:00,Hyderabad,Pharmacy,3935.28,2023-04-06 02:10:00
2284,1077,2023-04-06 03:00:00,Delhi,Groceries,4966.23,2023-04-06 03:10:00
2285,1080,2023-04-06 04:00:00,Delhi,Groceries,2670.46,2023-04-06 04:10:00
2286,1135,2023-04-06 05:00:00,Mumbai,Electronics,3700.3,2023-04-06 05:10:00
2287,1015,2023-04-06 06:00:00,Hyderabad,Snacks,1072.54,2023-04-06 06:50:00
2288,1115,2023-04-06 07:00:00,Delhi,Pharmacy,4811.72,2023-04-06 07:10:00
2289,1112,2023-04-06 08:00:00,Mumbai,Snacks,1877.22,2023-04-06 08:10:00
2290,1132,2023-04-06 09:00:00,Delhi,Pharmacy,962.45,2023-04-06 09:10:00
2291,1086,2023-04-06 10:00:00,Bangalore,Pharmacy,3074.3,2023-04-06 10:10:00
2292,1033,2023-04-06 11:00:00,Bangalore,Snacks,3579.33,2023-04-06 11:10:00
2293,1170,2023-04-06 12:00:00,Bangalore,Pharmacy,2538.65,2023-04-06 12:59:00
2294,1162,2023-04-06 13:00:00,Bangalore,Snacks,3631.99,2023-04-06 13:10:00
2295,1078,2023-04-06 14:00:00,Delhi,Snacks,2789.27,2023-04-06 14:10:00
2296,1065,2023-04-06 15:00:00,Mumbai,Groceries,1060.71,2023-04-06 16:23:00
2297,1100,2023-04-06 16:00:00,Delhi,Groceries,4975.34,2023-04-06 16:10:00
2298,1008,2023-04-06 17:00:00,Hyderabad,Groceries,993.11,2023-04-06 17:10:00
2299,1103,2023-04-06 18:00:00,Delhi,Electronics,404.61,2023-04-06 18:10:00
2300,1098,2023-04-06 19:00:00,Delhi,Pharmacy,2607.26,2023-04-06 19:10:00
2301,1096,2023-04-06 20:00:00,Hyderabad,Pharmacy,1343.7,2023-04-06 21:34:00
2302,1186,2023-04-06 21:00:00,Delhi,Snacks,3487.99,2023-04-06 21:10:00
2303,1196,2023-04-06 22:00:00,Bangalore,Electronics,2706.24,2023-04-06 22:10:00
2304,1134,2023-04-06 23:00:00,Mumbai,Pharmacy,2997.15,2023-04-06 23:10:00
2305,1162,2023-04-07 00:00:00,Delhi,Pharmacy,3570.3,2023-04-07 00:10:00
2306,1151,2023-04-07 01:00:00,Hyderabad,Pharmacy,3531.33,2023-04-07 01:10:00
2307,1152,2023-04-07 02:00:00,Hyderabad,Pharmacy,1632.5,2023-04-07 02:10:00
2308,1164,2023-04-07 03:00:00,Mumbai,Snacks,1206.13,2023-04-07 03:10:00
2309,1006,2023-04-07 04:00:00,Bangalore,Electronics,1260.68,2023-04-07 04:10:00
2310,1169,2023-04-07 05:00:00,Bangalore,Groceries,4538.67,2023-04-07 05:10:00
2311,1035,2023-04-07 06:00:00,Bangalore,Electronics,384.25,2023-04-07 06:10:00
2312,1141,2023-04-07 07:00:00,Hyderabad,Snacks,438.15,2023-04-07 07:10:00
2313,1070,2023-04-07 08:00:00,Bangalore,Groceries,764.34,2023-04-07 08:10:00
2314,1157,2023-04-07 09:00:00,Hyderabad,Snacks,3333.15,2023-04-07 09:51:00
2315,1024,2023-04-07 10:00:00,Delhi,Pharmacy,3828.06,2023-04-07 10:10:00
2316,1047,2023-04-07 11:00:00,Mumbai,Electronics,1971.51,2023-04-07 11:10:00
2317,1085,2023-04-07 12:00:00,Bangalore,Pharmacy,3867.69,2023-04-07 12:10:00
2318,1133,2023-04-07 13:00:00,Hyderabad,Electronics,2929.88,2023-04-07 13:10:00
2319,1175,2023-04-07 14:00:00,Delhi,Pharmacy,2263.45,2023-04-07 14:10:00
2320,1175,2023-04-07 15:00:00,Bangalore,Snacks,4322.0,2023-04-07 15:10:00
2321,1192,2023-04-07 16:00:00,Delhi,Electronics,1112.09,2023-04-07 16:10:00
2322,1030,2023-04-07 17:00:00,Delhi,Pharmacy,2627.74,2023-04-07 17:10:00
2323,1192,2023-04-07 18:00:00,Mumbai,Pharmacy,3979.02,2023-04-07 18:10:00
2324,1154,2023-04-07 19:00:00,Delhi,Snacks,1115.09,2023-04-07 19:29:00
2325,1128,2023-04-07 20:00:00,Mumbai,Electronics,3836.34,2023-04-07 20:10:00
2326,1187,2023-04-07 21:00:00,Mumbai,Electronics,3228.4,2023-04-07 21:10:00
2327,1114,2023-04-07 22:00:00,Mumbai,Groceries,1659.97,2023-04-07 22:10:00
2328,1176,2023-04-07 23:00:00,Delhi,Pharmacy,2794.7,2023-04-07 23:10:00
2329,1148,2023-04-08 00:00:00,Bangalore,Groceries,713.21,2023-04-08 00:10:00
2330,1030,2023-04-08 01:00:00,Bangalore,Electronics,3724.53,2023-04-08 01:10:00
2331,1097,2023-04-08 02:00:00,Bangalore,Groceries,2213.56,2023-04-08 02:10:00
2332,1199,2023-04-08 03:00:00,Delhi,Pharmacy,3014.02,2023-04-08 03:10:00
2333,1019,2023-04-08 04:00:00,Hyderabad,Electronics,3720.68,2023-04-08 04:10:00
2334,1091,2023-04-08 05:00:00,Delhi,Groceries,1076.79,2023-04-08 05:45:00
2335,1037,2023-04-08 06:00:00,Mumbai,Pharmacy,603.43,2023-04-08 06:10:00
2336,1178,2023-04-08 07:00:00,Bangalore,Pharmacy,4312.84,2023-04-08 08:58:00
2337,1189,2023-04-08 08:00:00,Delhi,Electronics,1770.77,2023-04-08 08:10:00
2338,1141,2023-04-08 09:00:00,Bangalore,Electronics,780.8,2023-04-08 09:42:00
2339,1037,2023-04-08 10:00:00,Bangalore,Electronics,2772.03,2023-04-08 10:10:00
2340,1086,2023-04-08 11:00:00,Bangalore,Groceries,3085.4,2023-04-08 11:57:00
2341,1171,2023-04-08 12:00:00,Delhi,Snacks,558.27,2023-04-08 12:10:00
2342,1094,2023-04-08 13:00:00,Delhi,Groceries,4722.09,2023-04-08 13:10:00
2343,1177,2023-04-08 14:00:00,Delhi,Snacks,857.71,2023-04-08 14:10:00
2344,1096,2023-04-08 15:00:00,Delhi,Electronics,2944.07,2023-04-08 15:10:00
2345,1042,2023-04-08 16:00:00,Bangalore,Snacks,3771.91,2023-04-08 16:10:00
2346,1196,2023-04-08 17:00:00,Mumbai,Snacks,4059.29,2023-04-08 17:10:00
2347,1154,2023-04-08 18:00:00,Hyderabad,Snacks,4635.09,2023-04-08 18:10:00
2348,1132,2023-04-08 19:00:00,Delhi,Snacks,4126.36,2023-04-08 19:10:00
2349,1169,2023-04-08 20:00:00,Bangalore,Electronics,3666.78,2023-04-08 20:10:00
2350,1096,2023-04-08 21:00:00,Mumbai,Pharmacy,1030.08,2023-04-08 21:10:00
2351,1006,2023-04-08 22:00:00,Mumbai,Groceries,2987.22,2023-04-08 22:10:00
2352,1091,2023-04-08 23:00:00,Delhi,Pharmacy,3260.49,2023-04-08 23:10:00
2353,1177,2023-04-09 00:00:00,Bangalore,Pharmacy,3486.42,2023-04-09 01:16:00
2354,1005,2023-04-09 01:00:00,Hyderabad,Snacks,4667.45,2023-04-09 01:10:00
2355,1178,2023-04-09 02:00:00,Bangalore,Snacks,284.99,2023-04-09 02:10:00
2356,1080,2023-04-09 03:00:00,Hyderabad,Pharmacy,3359.77,2023-04-09 03:10:00
2357,1134,2023-04-09 04:00:00,Hyderabad,Groceries,1492.23,2023-04-09 04:10:00
2358,1039,2023-04-09 05:00:00,Mumbai,Pharmacy,4285.64,2023-04-09 05:10:00
2359,1054,2023-04-09 06:00:00,Mumbai,Electronics,488.4,2023-04-09 06:10:00
2360,1144,2023-04-09 07:00:00,Hyderabad,Snacks,3086.82,2023-04-09 08:18:00
2361,1196,2023-04-09 08:00:00,Hyderabad,Electronics,3716.87,2023-04-09 09:22:00
2362,1172,2023-04-09 09:00:00,Mumbai,Electronics,1169.63,2023-04-09 09:46:00
2363,1165,2023-04-09 10:00:00,Delhi,Snacks,4950.32,2023-04-09 10:10:00
2364,1095,2023-04-09 11:00:00,Bangalore,Pharmacy,3360.87,2023-04-09 11:10:00
2365,1197,2023-04-09 12:00:00,Delhi,Electronics,2723.48,2023-04-09 12:10:00
2366,1197,2023-04-09 13:00:00,Hyderabad,Pharmacy,1489.88,2023-04-09 13:10:00
2367,1043,2023-04-09 14:00:00,Mumbai,Pharmacy,2537.41,2023-04-09 14:10:00
2368,1104,2023-04-09 15:00:00,Mumbai,Snacks,3962.66,2023-04-09 15:10:00
2369,1003,2023-04-09 16:00:00,Hyderabad,Electronics,2479.84,2023-04-09 16:10:00
2370,1008,2023-04-09 17:00:00,Mumbai,Snacks,926.8,2023-04-09 17:10:00
2371,1002,2023-04-09 18:00:00,Mumbai,Electronics,4937.99,2023-04-09 18:10:00
2372,1107,2023-04-09 19:00:00,Bangalore,Groceries,653.76,2023-04-09 19:10:00
2373,1104,2023-04-09 20:00:00,Bangalore,Pharmacy,3505.14,2023-04-09 20:10:00
2374,1120,2023-04-09 21:00:00,Hyderabad,Groceries,2860.4,2023-04-09 21:10:00
2375,1080,2023-04-09 22:00:00,Hyderabad,Groceries,3605.16,2023-04-09 22:10:00
2376,1182,2023-04-09 23:00:00,Mumbai,Snacks,3511.97,2023-04-09 23:10:00
2377,1184,2023-04-10 00:00:00,Hyderabad,Electronics,859.86,2023-04-10 00:10:00
2378,1084,2023-04-10 01:00:00,Hyderabad,Pharmacy,4311.61,2023-04-10 01:10:00
2379,1195,2023-04-10 02:00:00,Mumbai,Snacks,700.7,2023-04-10 02:10:00
2380,1061,2023-04-10 03:00:00,Mumbai,Snacks,3973.88,2023-04-10 03:10:00
2381,1179,2023-04-10 04:00:00,Bangalore,Pharmacy,2930.35,2023-04-10 04:10:00
2382,1063,2023-04-10 05:00:00,Mumbai,Snacks,1232.2,2023-04-10 06:51:00
2383,1154,2023-04-10 06:00:00,Bangalore,Electronics,3122.5,2023-04-10 06:30:00
2384,1193,2023-04-10 07:00:00,Mumbai,Snacks,2865.14,2023-04-10 07:10:00
2385,1060,2023-04-10 08:00:00,Mumbai,Electronics,1342.22,2023-04-10 08:10:00
2386,1165,2023-04-10 09:00:00,Delhi,Groceries,1591.49,2023-04-10 09:10:00
2387,1022,2023-04-10 10:00:00,Bangalore,Pharmacy,1225.75,2023-04-10 10:10:00
2388,1026,2023-04-10 11:00:00,Hyderabad,Snacks,2664.07,2023-04-10 11:10:00
2389,1063,2023-04-10 12:00:00,Mumbai,Snacks,1267.56,2023-04-10 12:10:00
2390,1083,2023-04-10 13:00:00,Hyderabad,Electronics,1354.05,2023-04-10 14:39:00
2391,1023,2023-04-10 14:00:00,Bangalore,Pharmacy,2607.95,2023-04-10 14:10:00
2392,1099,2023-04-10 15:00:00,Hyderabad,Groceries,1975.54,2023-04-10 15:10:00
2393,1105,2023-04-10 16:00:00,Bangalore,Electronics,2338.42,2023-04-10 16:10:00
2394,1130,2023-04-10 17:00:00,Mumbai,Snacks,405.76,2023-04-10 17:10:00
2395,1043,2023-04-10 18:00:00,Mumbai,Pharmacy,4476.23,2023-04-10 18:10:00
2396,1172,2023-04-10 19:00:00,Hyderabad,Pharmacy,3620.45,2023-04-10 19:10:00
2397,1063,2023-04-10 20:00:00,Mumbai,Electronics,1793.75,2023-04-10 20:10:00
2398,1065,2023-04-10 21:00:00,Delhi,Pharmacy,3967.81,2023-04-10 21:10:00
2399,1125,2023-04-10 22:00:00,Delhi,Groceries,3746.05,2023-04-10 22:10:00
2400,1156,2023-04-10 23:00:00,Bangalore,Groceries,2498.36,2023-04-10 23:10:00
2401,1106,2023-04-11 00:00:00,Hyderabad,Groceries,2394.94,2023-04-11 00:46:00
